revision;totalFiles;nonJavaFiles;nonJavaEqualFiles;nonJavaMergedFiles;nonJavaFilesConfs;javaFiles;javaEqualFiles;javaMergedFiles;badParsedFiles;javaFilesConfsSS;javaFilesConfsUN;javaEqualConfs;mergeTime
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_ea4bbbc_f557415/rev_ea4bbbc-f557415.revisions;2033;212;0;212;0;1821;1821;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Hystrix/revisions/rev_737dac7_7d740d8/rev_737dac7-7d740d8.revisions;461;261;0;261;0;200;200;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_9ac57d1_0b408f2/rev_9ac57d1-0b408f2.revisions;2021;212;0;212;0;1809;1809;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Hystrix/revisions/rev_376646b_b7b2d59/rev_376646b-b7b2d59.revisions;461;261;0;261;0;200;200;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_89f4663_0b408f2/rev_89f4663-0b408f2.revisions;2033;212;0;212;0;1821;1821;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Hystrix/revisions/rev_2c4a01c_07d30ab/rev_2c4a01c-07d30ab.revisions;461;261;0;261;0;200;200;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_f50e4f8_9c4325d/rev_f50e4f8-9c4325d.revisions;2033;212;0;212;0;1821;1821;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Hystrix/revisions/rev_1a23f15_b0808cb/rev_1a23f15-b0808cb.revisions;461;261;0;261;0;200;200;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_9c4325d_fbb0266/rev_9c4325d-fbb0266.revisions;2034;212;0;212;0;1822;1822;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Hystrix/revisions/rev_3f6f95a_7cadf30/rev_3f6f95a-7cadf30.revisions;461;261;0;261;0;200;200;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_7cd8da4_d9f0140/rev_7cd8da4-d9f0140.revisions;2034;212;0;212;0;1822;1822;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Hystrix/revisions/rev_8847054_c93d319/rev_8847054-c93d319.revisions;461;261;0;261;0;200;200;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_d9f0140_fc389fc/rev_d9f0140-fc389fc.revisions;2034;212;0;212;0;1822;1822;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Hystrix/revisions/rev_670a3bf_af06360/rev_670a3bf-af06360.revisions;461;261;0;261;0;200;200;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_eb82e7a_0d23663/rev_eb82e7a-0d23663.revisions;2046;212;0;212;0;1834;1834;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Hystrix/revisions/rev_57cfcb4_b5adfab/rev_57cfcb4-b5adfab.revisions;461;261;0;261;0;200;200;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_a6031db_05875aa/rev_a6031db-05875aa.revisions;2046;212;0;212;0;1834;1834;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Hystrix/revisions/rev_16a1d66_62400a1/rev_16a1d66-62400a1.revisions;460;261;0;261;0;199;198;1;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_ce9f04a_2f8c9dd/rev_ce9f04a-2f8c9dd.revisions;2033;212;0;212;0;1821;1821;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Hystrix/revisions/rev_33b1ea3_c05aca4/rev_33b1ea3-c05aca4.revisions;461;261;0;261;0;200;199;1;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_b121c8d_8f85408/rev_b121c8d-8f85408.revisions;2046;212;0;212;0;1834;1834;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Hystrix/revisions/rev_3ed5995_ac92b6a/rev_3ed5995-ac92b6a.revisions;461;261;0;261;0;200;200;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_d5f5e99_dac181d/rev_d5f5e99-dac181d.revisions;2066;212;0;212;0;1854;1854;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Hystrix/revisions/rev_b6b23ce_87eb008/rev_b6b23ce-87eb008.revisions;459;261;0;261;0;198;198;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_25eecdc_8a1e3d9/rev_25eecdc-8a1e3d9.revisions;2066;212;0;212;0;1854;1854;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Hystrix/revisions/rev_60273ca_f1d8c26/rev_60273ca-f1d8c26.revisions;459;261;0;261;0;198;198;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_dd38b7d_51bdf8c/rev_dd38b7d-51bdf8c.revisions;2077;215;0;215;0;1862;1862;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Hystrix/revisions/rev_157e796_a305f23/rev_157e796-a305f23.revisions;459;261;0;261;0;198;198;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_4651d09_7e5310c/rev_4651d09-7e5310c.revisions;2060;215;0;215;0;1845;1845;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Hystrix/revisions/rev_bda7a6b_0f9b084/rev_bda7a6b-0f9b084.revisions;479;261;0;261;0;218;218;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_7e5310c_bd45484/rev_7e5310c-bd45484.revisions;2074;212;0;212;0;1862;1862;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Hystrix/revisions/rev_aac5e8c_07ae6d2/rev_aac5e8c-07ae6d2.revisions;459;261;0;261;0;198;198;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_6c6a411_036253d/rev_6c6a411-036253d.revisions;2069;215;0;215;0;1854;1854;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Hystrix/revisions/rev_ef4794d_dc50922/rev_ef4794d-dc50922.revisions;459;261;0;261;0;198;198;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_036253d_6f68556/rev_036253d-6f68556.revisions;2074;212;0;212;0;1862;1862;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Hystrix/revisions/rev_efeeeb5_92f04c5/rev_efeeeb5-92f04c5.revisions;461;261;0;261;0;200;200;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_19d1bfe_2b6bcad/rev_19d1bfe-2b6bcad.revisions;2075;213;0;213;0;1862;1862;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Hystrix/revisions/rev_ad0c9de_c728638/rev_ad0c9de-c728638.revisions;448;261;0;261;0;187;187;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_12cb623_8d6e905/rev_12cb623-8d6e905.revisions;2075;213;0;213;0;1862;1862;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Hystrix/revisions/rev_ef3735f_9cb86ec/rev_ef3735f-9cb86ec.revisions;477;261;0;261;0;216;216;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_00c923e_8d6e905/rev_00c923e-8d6e905.revisions;2076;213;0;213;0;1863;1863;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Hystrix/revisions/rev_bd12ace_7a3bd19/rev_bd12ace-7a3bd19.revisions;477;261;0;261;0;216;216;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_7d122f7_e2d8986/rev_7d122f7-e2d8986.revisions;2076;213;0;213;0;1863;1863;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Hystrix/revisions/rev_f4e0bb6_e20fe47/rev_f4e0bb6-e20fe47.revisions;478;261;0;261;0;217;217;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_93d1c59_444d85c/rev_93d1c59-444d85c.revisions;2099;213;0;213;0;1886;1886;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Hystrix/revisions/rev_f0c4c90_223b1ea/rev_f0c4c90-223b1ea.revisions;462;261;0;261;0;201;201;0;0;1;1;1;0
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_80400e5_b31c404/rev_80400e5-b31c404.revisions;2099;213;0;213;0;1886;1886;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Hystrix/revisions/rev_85e058c_c8d2fec/rev_85e058c-c8d2fec.revisions;478;261;0;261;0;217;217;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_604962a_2d97a0e/rev_604962a-2d97a0e.revisions;2099;213;0;213;0;1886;1886;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Hystrix/revisions/rev_27fcc4a_00aa1d3/rev_27fcc4a-00aa1d3.revisions;478;261;0;261;0;217;217;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_6a4e825_837c038/rev_6a4e825-837c038.revisions;2099;213;0;213;0;1886;1886;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Hystrix/revisions/rev_7e49a23_fe0a757/rev_7e49a23-fe0a757.revisions;478;261;0;261;0;217;217;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_2a14657_82cf431/rev_2a14657-82cf431.revisions;2085;213;0;213;0;1872;1872;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Hystrix/revisions/rev_e041b1d_bb10299/rev_e041b1d-bb10299.revisions;460;262;0;262;0;198;198;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_eeda406_12ade0d/rev_eeda406-12ade0d.revisions;2081;213;0;213;0;1868;1867;1;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Hystrix/revisions/rev_e041b1d_6c08d90/rev_e041b1d-6c08d90.revisions;479;262;0;262;0;217;217;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_b5f80a9_7a7d49e/rev_b5f80a9-7a7d49e.revisions;2105;213;0;213;0;1892;1892;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Hystrix/revisions/rev_8a3c7f0_ed964b8/rev_8a3c7f0-ed964b8.revisions;470;253;0;253;0;217;217;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_087621b_4b253f7/rev_087621b-4b253f7.revisions;2117;213;0;213;0;1904;1904;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Hystrix/revisions/rev_b48de61_8f01cc5/rev_b48de61-8f01cc5.revisions;470;253;0;253;0;217;217;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_815df0d_7e18f11/rev_815df0d-7e18f11.revisions;2117;213;0;213;0;1904;1904;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Hystrix/revisions/rev_5947afb_8d90a26/rev_5947afb-8d90a26.revisions;470;253;0;253;0;217;217;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_2869b84_02f6123/rev_2869b84-02f6123.revisions;2120;213;0;213;0;1907;1907;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Hystrix/revisions/rev_9b035b4_1472045/rev_9b035b4-1472045.revisions;470;253;0;253;0;217;217;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_eca4027_226cf08/rev_eca4027-226cf08.revisions;2129;213;0;213;0;1916;1916;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Hystrix/revisions/rev_9a48736_e252d5c/rev_9a48736-e252d5c.revisions;470;253;0;253;0;217;217;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_0f6b887_16ebf65/rev_0f6b887-16ebf65.revisions;2131;213;0;213;0;1918;1918;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Hystrix/revisions/rev_e115d31_4b05910/rev_e115d31-4b05910.revisions;476;253;0;253;0;223;223;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_ab07fc6_7aa2f4a/rev_ab07fc6-7aa2f4a.revisions;2124;213;0;213;0;1911;1911;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Hystrix/revisions/rev_f2600f7_b31629d/rev_f2600f7-b31629d.revisions;476;253;0;253;0;223;223;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_7aa2f4a_0850a31/rev_7aa2f4a-0850a31.revisions;2135;213;0;213;0;1922;1922;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Hystrix/revisions/rev_ecbc9e1_aa6687c/rev_ecbc9e1-aa6687c.revisions;476;253;0;253;0;223;223;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_e4519bd_8bb9e95/rev_e4519bd-8bb9e95.revisions;2135;213;0;213;0;1922;1922;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Hystrix/revisions/rev_05ce2a1_d7de465/rev_05ce2a1-d7de465.revisions;476;253;0;253;0;223;223;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_59d52da_6459bd8/rev_59d52da-6459bd8.revisions;2145;213;0;213;0;1932;1932;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Hystrix/revisions/rev_8c16e2f_010a0b0/rev_8c16e2f-010a0b0.revisions;476;253;0;253;0;223;223;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_56a8ff1_d84c669/rev_56a8ff1-d84c669.revisions;2145;213;0;213;0;1932;1932;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Hystrix/revisions/rev_68b79de_c047c54/rev_68b79de-c047c54.revisions;476;253;0;253;0;223;223;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_3ac6790_92c139a/rev_3ac6790-92c139a.revisions;2146;214;0;214;0;1932;1932;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Hystrix/revisions/rev_1465c0a_ba56ae8/rev_1465c0a-ba56ae8.revisions;477;253;0;253;0;224;224;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_e77360e_8688c2b/rev_e77360e-8688c2b.revisions;2146;214;0;214;0;1932;1932;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Hystrix/revisions/rev_464da00_c7840a5/rev_464da00-c7840a5.revisions;477;253;0;253;0;224;224;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_959bbca_cf38c9b/rev_959bbca-cf38c9b.revisions;2153;214;0;214;0;1939;1939;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Hystrix/revisions/rev_50459a4_d52055a/rev_50459a4-d52055a.revisions;477;253;0;253;0;224;224;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_b8e96be_ab725e0/rev_b8e96be-ab725e0.revisions;2153;214;0;214;0;1939;1939;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Hystrix/revisions/rev_8a7ea5a_74525b2/rev_8a7ea5a-74525b2.revisions;477;253;0;253;0;224;224;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_a09dca3_22aa694/rev_a09dca3-22aa694.revisions;2157;214;0;214;0;1943;1943;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Hystrix/revisions/rev_05387c2_7970331/rev_05387c2-7970331.revisions;477;253;0;253;0;224;224;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_053f130_ee0a94f/rev_053f130-ee0a94f.revisions;2174;218;0;218;0;1956;1956;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Hystrix/revisions/rev_2e08019_140c399/rev_2e08019-140c399.revisions;477;253;0;253;0;224;224;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_84a4387_3d4a7a2/rev_84a4387-3d4a7a2.revisions;2173;218;0;218;0;1955;1954;1;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Hystrix/revisions/rev_5ab3d91_519b6ad/rev_5ab3d91-519b6ad.revisions;477;253;0;253;0;224;224;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_0850a31_c0a7a62/rev_0850a31-c0a7a62.revisions;2140;218;0;218;0;1922;1922;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Hystrix/revisions/rev_277265b_8df527a/rev_277265b-8df527a.revisions;477;253;0;253;0;224;224;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_2d59425_aefe3bc/rev_2d59425-aefe3bc.revisions;2180;218;0;218;0;1962;1962;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Hystrix/revisions/rev_7c1e880_7b5a3c7/rev_7c1e880-7b5a3c7.revisions;478;253;0;253;0;225;225;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_9047f62_53d4c7f/rev_9047f62-53d4c7f.revisions;2180;218;0;218;0;1962;1962;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Hystrix/revisions/rev_10c221a_da29dae/rev_10c221a-da29dae.revisions;478;253;0;253;0;225;225;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_49fbaee_d89e54d/rev_49fbaee-d89e54d.revisions;2177;218;0;218;0;1959;1959;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Hystrix/revisions/rev_66b5323_60e47c1/rev_66b5323-60e47c1.revisions;478;253;0;253;0;225;225;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_2f27f82_3999ee9/rev_2f27f82-3999ee9.revisions;2187;218;0;218;0;1969;1969;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Hystrix/revisions/rev_7cfb1f9_ec5750e/rev_7cfb1f9-ec5750e.revisions;478;253;0;253;0;225;225;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_16293d7_e1e49f6/rev_16293d7-e1e49f6.revisions;2187;218;0;218;0;1969;1969;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Hystrix/revisions/rev_391cfd0_4d26872/rev_391cfd0-4d26872.revisions;478;253;0;253;0;225;225;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_d29b6dd_8a1ae11/rev_d29b6dd-8a1ae11.revisions;2190;218;0;218;0;1972;1972;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Hystrix/revisions/rev_8a209d8_5c12927/rev_8a209d8-5c12927.revisions;478;253;0;253;0;225;225;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_dd1f753_f35a2e6/rev_dd1f753-f35a2e6.revisions;2190;218;0;218;0;1972;1972;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Hystrix/revisions/rev_2fe5a19_61a24a7/rev_2fe5a19-61a24a7.revisions;478;253;0;253;0;225;225;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_b601781_f99f402/rev_b601781-f99f402.revisions;2200;218;0;218;0;1982;1982;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Hystrix/revisions/rev_19320db_bf77de0/rev_19320db-bf77de0.revisions;478;253;0;253;0;225;225;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_b01a878_4cf8651/rev_b01a878-4cf8651.revisions;2202;218;0;218;0;1984;1983;1;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Hystrix/revisions/rev_584340f_727cbeb/rev_584340f-727cbeb.revisions;478;253;0;253;0;225;225;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_e099de7_52b765f/rev_e099de7-52b765f.revisions;2253;218;0;218;0;2035;2035;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Hystrix/revisions/rev_50859ff_ca4c04b/rev_50859ff-ca4c04b.revisions;478;253;0;253;0;225;225;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_52a6325_b05ad72/rev_52a6325-b05ad72.revisions;2185;218;0;218;0;1967;1967;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Hystrix/revisions/rev_4352de6_8fa5106/rev_4352de6-8fa5106.revisions;478;253;0;253;0;225;225;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_b05ad72_08329f4/rev_b05ad72-08329f4.revisions;2254;218;0;218;0;2036;2036;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Hystrix/revisions/rev_cd7799a_3e86a42/rev_cd7799a-3e86a42.revisions;478;253;0;253;0;225;225;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_b0f35ed_d5134c8/rev_b0f35ed-d5134c8.revisions;2254;218;0;218;0;2036;2036;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Hystrix/revisions/rev_13662f0_2807c3e/rev_13662f0-2807c3e.revisions;478;253;0;253;0;225;225;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_d5134c8_770132b/rev_d5134c8-770132b.revisions;2254;218;0;218;0;2036;2036;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Hystrix/revisions/rev_deacde2_261f695/rev_deacde2-261f695.revisions;478;253;0;253;0;225;225;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_bd663ec_2fe5ad7/rev_bd663ec-2fe5ad7.revisions;2254;218;0;218;0;2036;2036;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Hystrix/revisions/rev_2070141_08c93e4/rev_2070141-08c93e4.revisions;478;253;0;253;0;225;225;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_2fe5ad7_74bb3d4/rev_2fe5ad7-74bb3d4.revisions;2254;218;0;218;0;2036;2036;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Hystrix/revisions/rev_19d8a81_d7cff23/rev_19d8a81-d7cff23.revisions;483;253;0;253;0;230;230;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_d634714_490213c/rev_d634714-490213c.revisions;2259;218;0;218;0;2041;2034;3;4;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Hystrix/revisions/rev_af63e13_f6c57d1/rev_af63e13-f6c57d1.revisions;483;253;0;253;0;230;230;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_490213c_8015e0e/rev_490213c-8015e0e.revisions;2253;218;0;218;0;2035;2035;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Hystrix/revisions/rev_d60c7d0_68b550b/rev_d60c7d0-68b550b.revisions;483;253;0;253;0;230;230;0;0;0;0;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_c76d44b_a12ff69/rev_c76d44b-a12ff69.revisions;2258;218;0;218;0;2040;2033;2;5;1;2;0;0
/home/paper219/Desktop/analysis/demonstration//projects/Hystrix/revisions/rev_5c17db0_1f60aae/rev_5c17db0-1f60aae.revisions;483;253;0;253;0;230;230;0;0;0;0;0;0
